LATITUDE,LONGITUDE,X,Y,Z,PRIORITY,REGION,DIVISION_ID,TREE_COMMENTS,ROLE_TYPE,INSPECTOR_COMPANY,INSPECT_DATE,CUSTOMER_NOTIFICATION_ID,ALERT_ID,TRIM_CODE,INSPECT_WO_NUMBER,TRIM_WO_NUMBER,SPAN_NBR,TREEID,LINE_NAME,LINE_NBR,TREE_TYPE,STREET_NUM,STREET,CITY_ID,COUNTY_ID,DISPATCHR_ID
39.2034467749867,-121.03502174931978,-121.03502174931978,39.2034467749867,,N,SI,SI,,PI,ACR,2015-12-22T18:10:19.019Z,N,,,5665d52b67f718b77ff882b9,,35,E121035021N39203446,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52a67f718b77ff882af
39.20346820595283,-121.0351263445923,-121.0351263445923,39.20346820595283,,N,SI,SI,,PI,ACR,2015-12-22T18:10:19.019Z,N,,,5665d52b67f718b77ff882b9,,35,E121035126N39203468,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52a67f718b77ff882b1
39.203495276404595,-121.03518907667176,-121.03518907667176,39.203495276404595,,N,SI,SI,,PI,ACR,2015-12-22T18:10:19.019Z,N,,,5665d52b67f718b77ff882b9,,35,E121035189N39203495,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52b67f718b77ff882b3
39.20349707226348,-121.03500091132027,-121.03500091132027,39.20349707226348,,N,SI,SI,,PI,ACR,2015-12-22T18:10:19.019Z,N,,,5665d52b67f718b77ff882b9,,35,E121035000N39203497,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52b67f718b77ff882b5
39.20350735606444,-121.0351123987371,-121.0351123987371,39.20350735606444,,N,SI,SI,,PI,ACR,2015-12-22T18:10:19.019Z,N,,,5665d52b67f718b77ff882b9,,35,E121035112N39203507,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52b67f718b77ff882b7
39.20323464748515,-121.0347944726718,-121.0347944726718,39.20323464748515,,N,SI,SI,,PI,ACR,2015-12-22T18:06:51.808Z,N,,,5665d52b67f718b77ff882e3,,35,E121034794N39203234,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52b67f718b77ff882c9
39.2032718353386,-121.03470584109759,-121.03470584109759,39.2032718353386,,N,SI,SI,,PI,ACR,2015-12-22T17:41:31.003Z,N,,,5665d52b67f718b77ff882e3,,35,E121034705N39203271,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52b67f718b77ff882cb
39.2032965358788,-121.03476094823705,-121.03476094823705,39.2032965358788,,N,SI,SI,,PI,ACR,2015-12-22T18:05:52.581Z,N,,SD,5665d52b67f718b77ff882e3,,35,E121034760N39203296,BRUNSWICK_2_TAP,10056A,CEDA,,,,,5665d52b67f718b77ff882cd
39.2033051894373,-121.034522221889,-121.034522221889,39.2033051894373,,N,SI,SI,,PI,ACR,2015-12-22T17:42:01.063Z,N,,,5665d52b67f718b77ff882e3,,35,E121034522N39203305,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52b67f718b77ff882cf
39.20332238518333,-121.03460940475979,-121.03460940475979,39.20332238518333,,N,SI,SI,,PI,ACR,2015-12-22T17:42:13.208Z,N,,,5665d52b67f718b77ff882e3,,35,E121034609N39203322,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52b67f718b77ff882d1
39.20336651326614,-121.03467271529205,-121.03467271529205,39.20336651326614,,N,SI,SI,,PI,ACR,2015-12-22T17:42:29.020Z,N,,,5665d52b67f718b77ff882e3,,35,E121034672N39203366,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52b67f718b77ff882d3
39.203470515867906,-121.03443565187067,-121.03443565187067,39.203470515867906,,N,SI,SI,,PI,ACR,2015-12-22T17:40:38.311Z,N,,,5665d52b67f718b77ff882e3,,35,E121034435N39203470,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52b67f718b77ff882d5
39.20352210227515,-121.0344113372868,-121.0344113372868,39.20352210227515,,N,SI,SI,,PI,ACR,2015-12-22T17:40:21.175Z,N,,,5665d52b67f718b77ff882e3,,35,E121034411N39203522,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52b67f718b77ff882d9
39.20353145790789,-121.03446354750731,-121.03446354750731,39.20353145790789,,N,SI,SI,,PI,ACR,2015-12-22T17:41:02.380Z,N,,,5665d52b67f718b77ff882e3,,35,E121034463N39203531,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52b67f718b77ff882db
39.20362223730681,-121.03416822033284,-121.03416822033284,39.20362223730681,,N,SI,SI,,PI,ACR,2015-12-22T17:29:00.237Z,N,,,5665d52c67f718b77ff882f4,,35,E121034168N39203622,BRUNSWICK_2_TAP,10056A,PINE,,,,,5665d52c67f718b77ff882f2
39.20277403989038,-121.03586296399587,-121.03586296399587,39.20277403989038,,N,SI,SI,,PI,ACR,2015-12-22T18:24:54.613Z,N,,,5665d52c67f718b77ff88309,,34,E121035862N39202774,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52c67f718b77ff882f7
39.20281349295186,-121.03565611211984,-121.03565611211984,39.20281349295186,,N,SI,SI,,PI,ACR,2015-12-22T18:24:54.613Z,N,,,5665d52c67f718b77ff88309,,35,E121035656N39202813,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52c67f718b77ff882f9
39.20281917519686,-121.03579889449165,-121.03579889449165,39.20281917519686,,N,SI,SI,,PI,ACR,2015-12-22T18:24:54.613Z,N,,,5665d52c67f718b77ff88309,,34,E121035798N39202819,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52c67f718b77ff882fb
39.20283503245235,-121.03585380383102,-121.03585380383102,39.20283503245235,,N,SI,SI,,PI,ACR,2015-12-22T18:24:54.613Z,N,,,5665d52c67f718b77ff88309,,35,E121035853N39202835,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52c67f718b77ff882fd
39.20284057338179,-121.03570677417619,-121.03570677417619,39.20284057338179,,N,SI,SI,,PI,ACR,2015-12-22T18:24:54.613Z,N,,,5665d52c67f718b77ff88309,,34,E121035706N39202840,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52c67f718b77ff882ff
39.202893716413385,-121.03559502237017,-121.03559502237017,39.202893716413385,,N,SI,SI,,PI,ACR,2015-12-22T18:24:54.613Z,N,,,5665d52c67f718b77ff88309,,34,E121035595N39202893,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52c67f718b77ff88301
39.20295222580438,-121.03561102253151,-121.03561102253151,39.20295222580438,,N,SI,SI,,PI,ACR,2015-12-22T18:24:54.613Z,N,,,5665d52c67f718b77ff88309,,34,E121035611N39202952,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52c67f718b77ff88303
39.20297053001423,-121.03565961601392,-121.03565961601392,39.20297053001423,,N,SI,SI,,PI,ACR,2015-12-22T18:24:54.613Z,N,,,5665d52c67f718b77ff88309,,35,E121035659N39202970,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52c67f718b77ff88305
39.20309810567971,-121.03558355171867,-121.03558355171867,39.20309810567971,,N,SI,SI,,PI,ACR,2015-12-22T18:24:54.613Z,N,,,5665d52c67f718b77ff88309,,34,E121035583N39203098,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52c67f718b77ff88307
39.20281266498438,-121.03521670743903,-121.03521670743903,39.20281266498438,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,34,E121035216N39202812,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52c67f718b77ff88314
39.20281418005772,-121.03511755336446,-121.03511755336446,39.20281418005772,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,34,E121035117N39202814,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff88316
39.20281644632268,-121.03528219286568,-121.03528219286568,39.20281644632268,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,34,E121035282N39202816,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff88318
39.20284319802853,-121.03520665627771,-121.03520665627771,39.20284319802853,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,34,E121035206N39202843,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff8831a
39.20284232876985,-121.03510142931582,-121.03510142931582,39.20284232876985,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,34,E121035101N39202842,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff8831c
39.20286191043697,-121.03505196586818,-121.03505196586818,39.20286191043697,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,35,E121035051N39202861,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff8831e
39.20286638435389,-121.0349919092463,-121.0349919092463,39.20286638435389,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,35,E121034991N39202866,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff88320
39.202901133150995,-121.03516316275626,-121.03516316275626,39.202901133150995,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,34,E121035163N39202901,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff88322
39.20295172929642,-121.0351153590293,-121.0351153590293,39.20295172929642,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,35,E121035115N39202951,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff88324
39.202978944738064,-121.03551141794408,-121.03551141794408,39.202978944738064,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,35,E121035511N39202978,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff88326
39.202980369146616,-121.03501572803279,-121.03501572803279,39.202980369146616,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,35,E121035015N39202980,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff88328
39.203022912925356,-121.03555553242339,-121.03555553242339,39.203022912925356,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,34,E121035555N39203022,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff8832a
39.20302072770801,-121.03504828044532,-121.03504828044532,39.20302072770801,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,35,E121035048N39203020,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff8832c
39.20311846584728,-121.03543219038917,-121.03543219038917,39.20311846584728,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,35,E121035432N39203118,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff8832e
39.20315175766834,-121.03541366661315,-121.03541366661315,39.20315175766834,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,36,E121035413N39203151,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff88330
39.203161579233736,-121.03533952667252,-121.03533952667252,39.203161579233736,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,35,E121035339N39203161,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff88332
39.20318107431593,-121.03538591562217,-121.03538591562217,39.20318107431593,,N,SI,SI,,PI,ACR,2015-12-22T18:23:26.783Z,N,,,5665d52d67f718b77ff88336,,35,E121035385N39203181,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52d67f718b77ff88334
39.20293611592444,-121.03495044287726,-121.03495044287726,39.20293611592444,,N,SI,SI,,PI,ACR,2015-12-22T17:50:00.080Z,N,,,5665d52e67f718b77ff8835f,,35,E121034950N39202936,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52e67f718b77ff88349
39.20294918091783,-121.03488335186735,-121.03488335186735,39.20294918091783,,N,SI,SI,,PI,ACR,2015-12-22T17:50:00.080Z,N,,,5665d52e67f718b77ff8835f,,35,E121034883N39202949,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52e67f718b77ff8834b
39.20304384393807,-121.03471880018914,-121.03471880018914,39.20304384393807,,N,SI,SI,,PI,ACR,2015-12-22T17:50:00.080Z,N,,,5665d52e67f718b77ff8835f,,35,E121034718N39203043,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52e67f718b77ff8834d
39.20305731621277,-121.03494356550344,-121.03494356550344,39.20305731621277,,N,SI,SI,,PI,ACR,2015-12-22T17:50:00.080Z,N,,,5665d52e67f718b77ff8835f,,36,E121034943N39203057,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52e67f718b77ff8834f
39.20305828985437,-121.03488532106682,-121.03488532106682,39.20305828985437,,N,SI,SI,,PI,ACR,2015-12-22T17:50:00.080Z,N,,,5665d52e67f718b77ff8835f,,35,E121034885N39203058,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52e67f718b77ff88351
39.20306176937051,-121.03463180851053,-121.03463180851053,39.20306176937051,,N,SI,SI,,PI,ACR,2015-12-22T17:50:00.080Z,N,,,5665d52e67f718b77ff8835f,,35,E121034631N39203061,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52e67f718b77ff88353
39.20310150995099,-121.03471917772521,-121.03471917772521,39.20310150995099,,N,SI,SI,,PI,ACR,2015-12-22T17:50:00.080Z,N,,,5665d52e67f718b77ff8835f,,36,E121034719N39203101,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52e67f718b77ff88355
39.20311290898508,-121.03487914051541,-121.03487914051541,39.20311290898508,,N,SI,SI,,PI,ACR,2015-12-22T17:50:00.080Z,N,,,5665d52e67f718b77ff8835f,,35,E121034879N39203112,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52e67f718b77ff88357
39.20311927016291,-121.03480829441983,-121.03480829441983,39.20311927016291,,N,SI,SI,,PI,ACR,2015-12-22T17:50:00.080Z,N,,,5665d52e67f718b77ff8835f,,35,E121034808N39203119,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52e67f718b77ff88359
39.203132005618706,-121.03459495812322,-121.03459495812322,39.203132005618706,,N,SI,SI,,PI,ACR,2015-12-22T17:50:00.080Z,N,,,5665d52e67f718b77ff8835f,,35,E121034594N39203132,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52e67f718b77ff8835b
39.203171949873024,-121.0346438569434,-121.0346438569434,39.203171949873024,,N,SI,SI,,PI,ACR,2015-12-22T17:50:00.080Z,N,,,5665d52e67f718b77ff8835f,,35,E121034643N39203171,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52e67f718b77ff8835d
39.20231242025092,-121.03628700231155,-121.03628700231155,39.20231242025092,,N,SI,SI,,PI,ACR,2015-12-22T20:39:34.941Z,N,,,5665d52f67f718b77ff88376,,34,E121036287N39202312,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52e67f718b77ff8836c
39.20232718133303,-121.03661518673826,-121.03661518673826,39.20232718133303,,N,SI,SI,,PI,ACR,2015-12-22T20:39:34.941Z,N,,,5665d52f67f718b77ff88376,,34,E121036615N39202327,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52e67f718b77ff8836e
39.20239107553616,-121.03640856739037,-121.03640856739037,39.20239107553616,,N,SI,SI,,PI,ACR,2015-12-22T20:39:34.941Z,N,,,5665d52f67f718b77ff88376,,34,E121036408N39202391,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52e67f718b77ff88370
39.20241575682113,-121.03630158027666,-121.03630158027666,39.20241575682113,,N,SI,SI,,PI,ACR,2015-12-22T20:39:34.941Z,N,,,5665d52f67f718b77ff88376,,34,E121036301N39202415,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52e67f718b77ff88372
39.20254922758231,-121.03616452392343,-121.03616452392343,39.20254922758231,,N,SI,SI,,PI,ACR,2015-12-22T20:39:34.941Z,N,,,5665d52f67f718b77ff88376,,34,E121036164N39202549,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff88374
39.20232250119972,-121.03577510498508,-121.03577510498508,39.20232250119972,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,34,E121035775N39202322,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff8837d
39.20235104254592,-121.03584974555584,-121.03584974555584,39.20235104254592,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,34,E121035849N39202351,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff8837f
39.20236194087074,-121.0355766883377,-121.0355766883377,39.20236194087074,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,34,E121035576N39202361,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff88381
39.20237401770576,-121.03576236775409,-121.03576236775409,39.20237401770576,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,34,E121035762N39202374,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff88383
39.20238836370633,-121.03557759924917,-121.03557759924917,39.20238836370633,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,34,E121035577N39202388,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff88385
39.202411795147185,-121.03579820327963,-121.03579820327963,39.202411795147185,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,34,E121035798N39202411,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff88387
39.20241560718077,-121.03567124394412,-121.03567124394412,39.20241560718077,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,35,E121035671N39202415,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff88389
39.202469559379665,-121.0361165205189,-121.0361165205189,39.202469559379665,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,35,E121036116N39202469,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff8838b
39.20250894239556,-121.03561534004503,-121.03561534004503,39.20250894239556,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,34,E121035615N39202508,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff8838d
39.20259267075655,-121.03600204993819,-121.03600204993819,39.20259267075655,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,34,E121036002N39202592,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff8838f
39.2026109168962,-121.03610682890795,-121.03610682890795,39.2026109168962,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,34,E121036106N39202610,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff88391
39.2026208760937,-121.0360691786782,-121.0360691786782,39.2026208760937,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,34,E121036069N39202620,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff88393
39.20261801007387,-121.03560227619371,-121.03560227619371,39.20261801007387,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,34,E121035602N39202618,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff88395
39.20266130945881,-121.03606760390282,-121.03606760390282,39.20266130945881,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,35,E121036067N39202661,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff88397
39.20271533798779,-121.03606637292059,-121.03606637292059,39.20271533798779,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,34,E121036066N39202715,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff88399
39.2027486636271,-121.03593219897601,-121.03593219897601,39.2027486636271,,N,SI,SI,,PI,ACR,2015-12-22T18:32:21.335Z,N,,,5665d52f67f718b77ff8839d,,34,E121035932N39202748,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d52f67f718b77ff8839b
39.202514701481746,-121.03547480130385,-121.03547480130385,39.202514701481746,,N,SI,SI,,PI,ACR,2015-12-22T18:25:53.986Z,N,,,5665d53067f718b77ff883bf,,34,E121035474N39202514,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53067f718b77ff883af
39.20257978470069,-121.03555529549408,-121.03555529549408,39.20257978470069,,N,SI,SI,,PI,ACR,2015-12-22T18:25:53.986Z,N,,,5665d53067f718b77ff883bf,,34,E121035555N39202579,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53067f718b77ff883b1
39.20259193250184,-121.03548684076286,-121.03548684076286,39.20259193250184,,N,SI,SI,,PI,ACR,2015-12-22T18:25:53.986Z,N,,,5665d53067f718b77ff883bf,,34,E121035486N39202591,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53067f718b77ff883b3
39.20259804274177,-121.03526918517149,-121.03526918517149,39.20259804274177,,N,SI,SI,,PI,ACR,2015-12-22T18:25:53.986Z,N,,,5665d53067f718b77ff883bf,,34,E121035269N39202598,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53067f718b77ff883b5
39.202621346803355,-121.0354277143254,-121.0354277143254,39.202621346803355,,N,SI,SI,,PI,ACR,2015-12-22T18:25:53.986Z,N,,,5665d53067f718b77ff883bf,,34,E121035427N39202621,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53067f718b77ff883b7
39.20266190924921,-121.03531207601894,-121.03531207601894,39.20266190924921,,N,SI,SI,,PI,ACR,2015-12-22T18:25:53.986Z,N,,,5665d53067f718b77ff883bf,,34,E121035312N39202661,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53067f718b77ff883b9
39.20269597925892,-121.0354643519374,-121.0354643519374,39.20269597925892,,N,SI,SI,,PI,ACR,2015-12-22T18:25:53.986Z,N,,,5665d53067f718b77ff883bf,,34,E121035464N39202695,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53067f718b77ff883bb
39.202733419137495,-121.03540617535234,-121.03540617535234,39.202733419137495,,R,SI,SI,,PI,ACR,2016-01-04T20:44:19.720Z,O,,SD,5665d53067f718b77ff883bf,,34,E121035406N39202733,BRUNSWICK_2_TAP,10056A,CEDA,,,,,5665d53067f718b77ff883bd
39.201907246176475,-121.03627099702581,-121.03627099702581,39.201907246176475,,R,SI,SI,,PI,ACR,2016-01-04T20:41:14.267Z,C,,R1B,5665d53167f718b77ff883db,,33,E121036270N39201907,BRUNSWICK_2_TAP,10056A,OAKK,,,,,5665d53167f718b77ff883c9
39.20199057848502,-121.03662993658354,-121.03662993658354,39.20199057848502,,N,SI,SI,,PI,ACR,2015-12-22T20:48:37.890Z,N,,,5665d53167f718b77ff883db,,34,E121036629N39201990,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53167f718b77ff883cb
39.20202386678827,-121.03621152917103,-121.03621152917103,39.20202386678827,,N,SI,SI,,PI,ACR,2015-12-22T20:48:37.890Z,N,,,5665d53167f718b77ff883db,,33,E121036211N39202023,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53167f718b77ff883cd
39.202121483403474,-121.03656783966747,-121.03656783966747,39.202121483403474,,N,SI,SI,,PI,ACR,2015-12-22T20:48:37.890Z,N,,,5665d53167f718b77ff883db,,33,E121036567N39202121,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53167f718b77ff883cf
39.20218397925988,-121.03664109954019,-121.03664109954019,39.20218397925988,,N,SI,SI,,PI,ACR,2015-12-22T20:48:37.890Z,N,,,5665d53167f718b77ff883db,,33,E121036641N39202183,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53167f718b77ff883d1
39.202215015642295,-121.03645899774,-121.03645899774,39.202215015642295,,N,SI,SI,,PI,ACR,2015-12-22T20:48:37.890Z,N,,,5665d53167f718b77ff883db,,35,E121036458N39202215,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53167f718b77ff883d3
39.20224073143032,-121.03654062868573,-121.03654062868573,39.20224073143032,,N,SI,SI,,PI,ACR,2015-12-22T20:48:37.890Z,N,,,5665d53167f718b77ff883db,,34,E121036540N39202240,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53167f718b77ff883d5
39.202256330267964,-121.03666407657805,-121.03666407657805,39.202256330267964,,N,SI,SI,,PI,ACR,2015-12-22T20:48:37.890Z,N,,,5665d53167f718b77ff883db,,33,E121036664N39202256,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53167f718b77ff883d7
39.20228523024012,-121.03648595660907,-121.03648595660907,39.20228523024012,,N,SI,SI,,PI,ACR,2015-12-22T20:48:37.890Z,N,,,5665d53167f718b77ff883db,,35,E121036485N39202285,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53167f718b77ff883d9
39.20187203752366,-121.03603389712113,-121.03603389712113,39.20187203752366,,N,SI,SI,,PI,ACR,2015-12-22T20:41:47.261Z,N,,,5665d53267f718b77ff88406,,33,E121036033N39201872,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53267f718b77ff883e6
39.201906369881264,-121.03615475931737,-121.03615475931737,39.201906369881264,,N,SI,SI,,PI,ACR,2015-12-22T20:41:47.261Z,N,,,5665d53267f718b77ff88406,,33,E121036154N39201906,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53267f718b77ff883e8
39.201981211789764,-121.03613023603094,-121.03613023603094,39.201981211789764,,N,SI,SI,,PI,ACR,2015-12-22T20:41:47.261Z,N,,,5665d53267f718b77ff88406,,33,E121036130N39201981,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53267f718b77ff883ea
39.20206516533195,-121.0359654811741,-121.0359654811741,39.20206516533195,,N,SI,SI,,PI,ACR,2015-12-22T20:41:47.261Z,N,,,5665d53267f718b77ff88406,,34,E121035965N39202065,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53267f718b77ff883ec
39.202087101416154,-121.03572887286848,-121.03572887286848,39.202087101416154,,N,SI,SI,,PI,ACR,2015-12-22T20:41:47.261Z,N,,,5665d53267f718b77ff88406,,34,E121035728N39202087,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53267f718b77ff883ee
39.20211234983506,-121.03602666794123,-121.03602666794123,39.20211234983506,,N,SI,SI,,PI,ACR,2015-12-22T20:41:47.261Z,N,,,5665d53267f718b77ff88406,,34,E121036026N39202112,BRUNSWICK_2_TAP,10056A,UNKN,,,,,5665d53267f718b77ff883f0
