LATITUDE,LONGITUDE,X,Y,Z,PRIORITY,REGION,DIVISION_ID,TREE_COMMENTS,ROLE_TYPE,INSPECTOR_COMPANY,INSPECT_DATE,CUSTOMER_NOTIFICATION_ID,ALERT_ID,TRIM_CODE,INSPECT_WO_NUMBER,TRIM_WO_NUMBER,SPAN_NBR,TREEID,LINE_NAME,LINE_NBR,TREE_TYPE,STREET_NUM,STREET,CITY_ID,COUNTY_ID,DISPATCHR_ID
38.87104242772231,-122.75884576196908,-122.75884576196908,38.87104242772231,,N,NC,NC,,PI,ACR,2016-02-12T21:15:59.011Z,N,,,56846516d9bfa5c61e03b1b7,,42,E122758845N38871042,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846519d9bfa5c61e03b222
38.87105988601114,-122.75890127177773,-122.75890127177773,38.87105988601114,,N,NC,NC,,PI,ACR,2016-02-12T21:15:59.011Z,N,,,56846516d9bfa5c61e03b1b7,,42,E122758901N38871059,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846519d9bfa5c61e03b224
38.871078442751,-122.75879278937157,-122.75879278937157,38.871078442751,,N,NC,NC,,PI,ACR,2016-02-12T21:16:26.752Z,N,,,56846516d9bfa5c61e03b1b7,,42,E122758792N38871078,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846519d9bfa5c61e03b226
38.87024623349722,-122.76014986389832,-122.76014986389832,38.87024623349722,,N,NC,NC,,PI,ACR,2016-02-12T18:48:37.546Z,N,,,5684651ad9bfa5c61e03b23d,,25,E122760149N38870246,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846519d9bfa5c61e03b22f
38.87039991276758,-122.75998775245165,-122.75998775245165,38.87039991276758,,N,NC,NC,,PI,ACR,2016-02-12T18:48:37.545Z,N,,,5684651ad9bfa5c61e03b23d,,25,E122759987N38870399,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846519d9bfa5c61e03b231
38.87042470843314,-122.75994168716774,-122.75994168716774,38.87042470843314,,N,NC,NC,,PI,ACR,2016-02-12T18:48:37.546Z,N,,,5684651ad9bfa5c61e03b23d,,25,E122759941N38870424,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846519d9bfa5c61e03b233
38.87053711207225,-122.75985149253187,-122.75985149253187,38.87053711207225,,N,NC,NC,,PI,ACR,2016-02-12T18:49:32.095Z,N,,,56a96d64663eb9c107cc836a,,42,E122759851N38870537,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846519d9bfa5c61e03b235
38.87056520649514,-122.76007364718149,-122.76007364718149,38.87056520649514,,N,NC,NC,,PI,ACR,2016-02-12T18:49:32.095Z,N,,,56a96d64663eb9c107cc836a,,25,E122760073N38870565,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846519d9bfa5c61e03b237
38.8706173821072,-122.75972881301587,-122.75972881301587,38.8706173821072,,N,NC,NC,,PI,ACR,2016-02-12T19:00:31.406Z,N,,,56846517d9bfa5c61e03b1f5,,25,E122759728N38870617,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846519d9bfa5c61e03b239
38.87062069061407,-122.75978554160903,-122.75978554160903,38.87062069061407,,N,NC,NC,,PI,ACR,2016-02-12T19:00:31.406Z,N,,,56846517d9bfa5c61e03b1f5,,25,E122759785N38870620,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ad9bfa5c61e03b23b
38.87028280715459,-122.75964202279567,-122.75964202279567,38.87028280715459,,N,NC,NC,,PI,ACR,2016-02-12T19:01:29.572Z,N,,,5684651bd9bfa5c61e03b262,,42,E122759642N38870282,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ad9bfa5c61e03b246
38.87032537151742,-122.7595659738156,-122.7595659738156,38.87032537151742,,N,NC,NC,,PI,ACR,2016-02-12T19:01:29.572Z,N,,,5684651bd9bfa5c61e03b262,,42,E122759565N38870325,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ad9bfa5c61e03b248
38.87035933243066,-122.75942825814134,-122.75942825814134,38.87035933243066,,N,NC,NC,,PI,ACR,2016-02-12T19:01:29.573Z,N,,,5684651bd9bfa5c61e03b262,,42,E122759428N38870359,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ad9bfa5c61e03b24a
38.870411713621806,-122.75947620307674,-122.75947620307674,38.870411713621806,,N,NC,NC,,PI,ACR,2016-02-12T19:01:29.572Z,N,,,5684651bd9bfa5c61e03b262,,42,E122759476N38870411,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ad9bfa5c61e03b24c
38.87048009250137,-122.7593661823092,-122.7593661823092,38.87048009250137,,N,NC,NC,,PI,ACR,2016-02-12T19:00:31.404Z,N,,,56846517d9bfa5c61e03b1f5,,42,E122759366N38870480,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ad9bfa5c61e03b250
38.870485397312514,-122.75945370277198,-122.75945370277198,38.870485397312514,,N,NC,NC,,PI,ACR,2016-02-12T19:00:31.404Z,N,,,56846517d9bfa5c61e03b1f5,,42,E122759453N38870485,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ad9bfa5c61e03b252
38.87050760421434,-122.75927831192551,-122.75927831192551,38.87050760421434,,N,NC,NC,,PI,ACR,2016-02-12T19:00:31.405Z,N,,,56846517d9bfa5c61e03b1f5,,42,E122759278N38870507,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ad9bfa5c61e03b254
38.87051852173431,-122.75934734426595,-122.75934734426595,38.87051852173431,,N,NC,NC,,PI,ACR,2016-02-12T19:00:31.406Z,N,,,56846517d9bfa5c61e03b1f5,,42,E122759347N38870518,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ad9bfa5c61e03b256
38.87054766130037,-122.75928348224085,-122.75928348224085,38.87054766130037,,N,NC,NC,,PI,ACR,2016-02-12T19:00:31.404Z,N,,,56846517d9bfa5c61e03b1f5,,42,E122759283N38870547,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ad9bfa5c61e03b258
38.87056304975639,-122.75935737490407,-122.75935737490407,38.87056304975639,,N,NC,NC,,PI,ACR,2016-02-12T19:00:31.404Z,N,,,56846517d9bfa5c61e03b1f5,,42,E122759357N38870563,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651bd9bfa5c61e03b25a
38.87059924957232,-122.75924690616375,-122.75924690616375,38.87059924957232,,N,NC,NC,,PI,ACR,2016-02-12T19:02:54.936Z,N,,,568465c2d9bfa5c61e03c470,,42,E122759246N38870599,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651bd9bfa5c61e03b25c
38.87062363747361,-122.75919577702187,-122.75919577702187,38.87062363747361,,N,NC,NC,,PI,ACR,2016-02-12T19:02:54.936Z,N,,,568465c2d9bfa5c61e03c470,,42,E122759195N38870623,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651bd9bfa5c61e03b25e
38.8706384553032,-122.75938227682042,-122.75938227682042,38.8706384553032,,N,NC,NC,,PI,ACR,2016-02-12T19:00:31.406Z,N,,,56846517d9bfa5c61e03b1f5,,42,E122759382N38870638,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651bd9bfa5c61e03b260
38.869908361226344,-122.76058405144884,-122.76058405144884,38.869908361226344,,N,NC,NC,,PI,ACR,2016-02-12T18:40:12.349Z,N,,,5684651cd9bfa5c61e03b284,,25,E122760584N38869908,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651bd9bfa5c61e03b272
38.86994754103712,-122.76057224732445,-122.76057224732445,38.86994754103712,,N,NC,NC,,PI,ACR,2016-02-12T18:40:12.348Z,N,,,5684651cd9bfa5c61e03b284,,25,E122760572N38869947,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651bd9bfa5c61e03b274
38.86996243295417,-122.76060858659113,-122.76060858659113,38.86996243295417,,N,NC,NC,,PI,ACR,2016-02-12T18:40:12.349Z,N,,,5684651cd9bfa5c61e03b284,,25,E122760608N38869962,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651bd9bfa5c61e03b276
38.87000177095304,-122.76042140261704,-122.76042140261704,38.87000177095304,,N,NC,NC,,PI,ACR,2016-02-12T18:40:50.526Z,N,,,56a96d6b663eb9c107cc83f2,,42,E122760421N38870001,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651bd9bfa5c61e03b278
38.870044265275176,-122.76035627848586,-122.76035627848586,38.870044265275176,,N,NC,NC,,PI,ACR,2016-02-12T18:48:37.546Z,N,,,5684651ad9bfa5c61e03b23d,,42,E122760356N38870044,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651bd9bfa5c61e03b27a
38.87005187746032,-122.76052738552212,-122.76052738552212,38.87005187746032,,N,NC,NC,,PI,ACR,2016-02-12T18:40:50.526Z,N,,,56a96d6b663eb9c107cc83f2,,25,E122760527N38870051,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651bd9bfa5c61e03b27c
38.87007459168981,-122.76029161985281,-122.76029161985281,38.87007459168981,,N,NC,NC,,PI,ACR,2016-02-12T18:48:37.545Z,N,,,5684651ad9bfa5c61e03b23d,,25,E122760291N38870074,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651cd9bfa5c61e03b27e
38.87007519483972,-122.7605729121535,-122.7605729121535,38.87007519483972,,N,NC,NC,,PI,ACR,2016-02-12T18:40:50.526Z,N,,,56a96d6b663eb9c107cc83f2,,25,E122760572N38870075,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651cd9bfa5c61e03b280
38.87022829416679,-122.76028978794305,-122.76028978794305,38.87022829416679,,N,NC,NC,,PI,ACR,2016-02-12T18:48:37.546Z,N,,,5684651ad9bfa5c61e03b23d,,25,E122760289N38870228,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651cd9bfa5c61e03b282
38.869790400707814,-122.76024340766372,-122.76024340766372,38.869790400707814,,N,NC,NC,,PI,ACR,2016-02-12T18:41:52.811Z,N,,,568465c5d9bfa5c61e03c4b8,,42,E122760243N38869790,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651cd9bfa5c61e03b28f
38.86986587380981,-122.76005625905762,-122.76005625905762,38.86986587380981,,N,NC,NC,,PI,ACR,2016-02-12T18:41:52.811Z,N,,,568465c5d9bfa5c61e03c4b8,,42,E122760056N38869865,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651cd9bfa5c61e03b291
38.86987905407955,-122.76011920505182,-122.76011920505182,38.86987905407955,,N,NC,NC,,PI,ACR,2016-02-12T18:41:52.811Z,N,,,568465c5d9bfa5c61e03c4b8,,42,E122760119N38869879,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651cd9bfa5c61e03b293
38.86991453096134,-122.7599555833278,-122.7599555833278,38.86991453096134,,N,NC,NC,,PI,ACR,2016-02-12T18:41:52.811Z,N,,,568465c5d9bfa5c61e03c4b8,,42,E122759955N38869914,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651cd9bfa5c61e03b295
38.869917226929275,-122.76008076469608,-122.76008076469608,38.869917226929275,,N,NC,NC,,PI,ACR,2016-02-12T18:41:52.811Z,N,,,568465c5d9bfa5c61e03c4b8,,42,E122760080N38869917,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651cd9bfa5c61e03b297
38.86999526692042,-122.759967406376,-122.759967406376,38.86999526692042,,N,NC,NC,,PI,ACR,2016-02-12T18:48:37.546Z,N,,,5684651ad9bfa5c61e03b23d,,42,E122759967N38869995,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651cd9bfa5c61e03b299
38.87004379053711,-122.75991650151161,-122.75991650151161,38.87004379053711,,N,NC,NC,,PI,ACR,2016-02-12T18:48:37.546Z,N,,,5684651ad9bfa5c61e03b23d,,42,E122759916N38870043,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651cd9bfa5c61e03b29b
38.87012817766248,-122.76023918937042,-122.76023918937042,38.87012817766248,,N,NC,NC,,PI,ACR,2016-02-12T18:48:37.546Z,N,,,5684651ad9bfa5c61e03b23d,,25,E122760239N38870128,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651cd9bfa5c61e03b29d
38.870135453545785,-122.75978994129379,-122.75978994129379,38.870135453545785,,N,NC,NC,,PI,ACR,2016-02-12T19:01:29.573Z,N,,,5684651bd9bfa5c61e03b262,,42,E122759789N38870135,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651dd9bfa5c61e03b29f
38.87020420670112,-122.75974455709641,-122.75974455709641,38.87020420670112,,N,NC,NC,,PI,ACR,2016-02-12T19:01:29.572Z,N,,,5684651bd9bfa5c61e03b262,,42,E122759744N38870204,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651dd9bfa5c61e03b2a1
38.870212924673275,-122.75960808149382,-122.75960808149382,38.870212924673275,,N,NC,NC,,PI,ACR,2016-02-12T19:01:29.572Z,N,,,5684651bd9bfa5c61e03b262,,42,E122759608N38870212,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651dd9bfa5c61e03b2af
38.86936626911875,-122.76105647685112,-122.76105647685112,38.86936626911875,,N,NC,NC,,PI,ACR,2016-02-12T18:19:28.476Z,N,,,56a96d76663eb9c107cc84bb,,41,E122761056N38869366,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651dd9bfa5c61e03b2b4
38.869401649098116,-122.7604671747029,-122.7604671747029,38.869401649098116,,N,NC,NC,,PI,ACR,2016-02-12T18:12:26.459Z,N,,,5684651ed9bfa5c61e03b2cc,,41,E122760467N38869401,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651dd9bfa5c61e03b2bc
38.869566956019874,-122.7604838021099,-122.7604838021099,38.869566956019874,,N,NC,NC,,PI,ACR,2016-02-12T18:40:12.348Z,N,,,5684651cd9bfa5c61e03b284,,41,E122760483N38869566,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651dd9bfa5c61e03b2be
38.869598154138906,-122.76032775862564,-122.76032775862564,38.869598154138906,,N,NC,NC,,PI,ACR,2016-02-12T18:41:52.811Z,N,,,568465c5d9bfa5c61e03c4b8,,41,E122760327N38869598,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651dd9bfa5c61e03b2c0
38.8696208801086,-122.76041757114153,-122.76041757114153,38.8696208801086,,N,NC,NC,,PI,ACR,2016-02-12T18:40:12.349Z,N,,,5684651cd9bfa5c61e03b284,,41,E122760417N38869620,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651dd9bfa5c61e03b2c2
38.86966148695291,-122.76041003230851,-122.76041003230851,38.86966148695291,,N,NC,NC,,PI,ACR,2016-02-12T18:40:12.348Z,N,,,5684651cd9bfa5c61e03b284,,41,E122760410N38869661,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ed9bfa5c61e03b2c4
38.869679704776175,-122.7607900731587,-122.7607900731587,38.869679704776175,,N,NC,NC,,PI,ACR,2016-02-12T18:40:12.349Z,N,,,5684651cd9bfa5c61e03b284,,41,E122760790N38869679,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ed9bfa5c61e03b2c6
38.86973756197534,-122.76029054252787,-122.76029054252787,38.86973756197534,,N,NC,NC,,PI,ACR,2016-02-12T18:41:52.811Z,N,,,568465c5d9bfa5c61e03c4b8,,42,E122760290N38869737,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ed9bfa5c61e03b2c8
38.86977959310791,-122.76062784481311,-122.76062784481311,38.86977959310791,,N,NC,NC,,PI,ACR,2016-02-12T18:40:12.348Z,N,,,5684651cd9bfa5c61e03b284,,41,E122760627N38869779,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ed9bfa5c61e03b2ca
38.868893813704716,-122.76155363082214,-122.76155363082214,38.868893813704716,,N,NC,NC,,PI,ACR,2016-02-12T17:44:43.557Z,N,,,56a96d7a663eb9c107cc84fb,,24,E122761553N38868893,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ed9bfa5c61e03b2d6
38.86899668722764,-122.76140538242166,-122.76140538242166,38.86899668722764,,N,NC,NC,,PI,ACR,2016-02-12T18:17:38.020Z,N,,,5684651ed9bfa5c61e03b2da,,24,E122761405N38868996,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ed9bfa5c61e03b2d8
38.8690664202107,-122.76101743795759,-122.76101743795759,38.8690664202107,,N,NC,NC,,PI,ACR,2016-02-12T18:17:38.020Z,N,,,5684651ed9bfa5c61e03b2da,,41,E122761017N38869066,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ed9bfa5c61e03b2e0
38.86909929833056,-122.76097837943861,-122.76097837943861,38.86909929833056,,N,NC,NC,,PI,ACR,2016-02-12T18:19:28.475Z,N,,,56a96d76663eb9c107cc84bb,,41,E122760978N38869099,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ed9bfa5c61e03b2e2
38.869138090566366,-122.76134016044917,-122.76134016044917,38.869138090566366,,N,NC,NC,,PI,ACR,2016-02-12T18:19:28.476Z,N,,,56a96d76663eb9c107cc84bb,,24,E122761340N38869138,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651ed9bfa5c61e03b2e4
38.86919563197106,-122.76093122045144,-122.76093122045144,38.86919563197106,,N,NC,NC,,PI,ACR,2016-02-12T18:12:26.460Z,N,,,5684651ed9bfa5c61e03b2cc,,41,E122760931N38869195,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651fd9bfa5c61e03b2e6
38.86919595014646,-122.76128110256576,-122.76128110256576,38.86919595014646,,N,NC,NC,,PI,ACR,2016-02-12T18:19:28.476Z,N,,,56a96d76663eb9c107cc84bb,,24,E122761281N38869195,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651fd9bfa5c61e03b2e8
38.86931283578706,-122.76112309956432,-122.76112309956432,38.86931283578706,,N,NC,NC,,PI,ACR,2016-02-12T18:19:28.476Z,N,,,56a96d76663eb9c107cc84bb,,24,E122761123N38869312,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651fd9bfa5c61e03b2ea
38.86845630327104,-122.76168343444832,-122.76168343444832,38.86845630327104,,N,NC,NC,,PI,ACR,2016-02-12T17:43:53.995Z,N,,,5684651fd9bfa5c61e03b30b,,41,E122761683N38868456,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651fd9bfa5c61e03b2f5
38.86875889642542,-122.76167238211951,-122.76167238211951,38.86875889642542,,N,NC,NC,,PI,ACR,2016-02-12T17:44:43.557Z,N,,,56a96d7a663eb9c107cc84fb,,24,E122761672N38868758,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651fd9bfa5c61e03b2f7
38.86882015457903,-122.76094335530422,-122.76094335530422,38.86882015457903,,N,NC,NC,,PI,ACR,2016-02-12T18:18:31.974Z,N,,,5684651fd9bfa5c61e03b2ff,,41,E122760943N38868820,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651fd9bfa5c61e03b2fd
38.86802790380155,-122.76244251783973,-122.76244251783973,38.86802790380155,,N,NC,NC,,PI,ACR,2016-02-12T17:37:28.639Z,N,,,5684651fd9bfa5c61e03b304,,23,E122762442N38868027,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651fd9bfa5c61e03b302
38.86828618427531,-122.76179776705807,-122.76179776705807,38.86828618427531,,N,NC,NC,,PI,ACR,2016-02-12T17:43:53.995Z,N,,,5684651fd9bfa5c61e03b30b,,41,E122761797N38868286,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651fd9bfa5c61e03b307
38.86838888556517,-122.76168836638443,-122.76168836638443,38.86838888556517,,N,NC,NC,,PI,ACR,2016-02-12T17:43:53.994Z,N,,,5684651fd9bfa5c61e03b30b,,41,E122761688N38868388,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,5684651fd9bfa5c61e03b309
38.866714145295184,-122.76350759841878,-122.76350759841878,38.866714145295184,,N,NC,NC,,PI,ACR,2016-02-12T16:55:15.725Z,N,,,56846520d9bfa5c61e03b31b,,23,E122763507N38866714,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846520d9bfa5c61e03b319
38.86195632615786,-122.76804737700266,-122.76804737700266,38.86195632615786,,N,NC,NC,,PI,ACR,2016-02-12T16:03:13.518Z,N,,,56a96d81663eb9c107cc857b,,21,E122768047N38861956,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846520d9bfa5c61e03b323
38.861248532172894,-122.7687367403454,-122.7687367403454,38.861248532172894,,N,NC,NC,,PI,ACR,2016-02-12T16:00:41.335Z,N,,,568465c9d9bfa5c61e03c53f,,20,E122768736N38861248,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846520d9bfa5c61e03b328
38.861258934331104,-122.76855467943496,-122.76855467943496,38.861258934331104,,N,NC,NC,,PI,ACR,2016-02-12T16:00:41.335Z,N,,,568465c9d9bfa5c61e03c53f,,20,E122768554N38861258,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846520d9bfa5c61e03b32a
38.8612896745929,-122.76852364952538,-122.76852364952538,38.8612896745929,,N,NC,NC,,PI,ACR,2016-02-12T16:00:41.335Z,N,,,568465c9d9bfa5c61e03c53f,,20,E122768523N38861289,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846520d9bfa5c61e03b32c
38.86129432817075,-122.76855492170994,-122.76855492170994,38.86129432817075,,N,NC,NC,,PI,ACR,2016-02-12T16:00:41.335Z,N,,,568465c9d9bfa5c61e03c53f,,20,E122768554N38861294,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846520d9bfa5c61e03b32e
38.86130503097637,-122.76848950223818,-122.76848950223818,38.86130503097637,,N,NC,NC,,PI,ACR,2016-02-12T16:00:41.335Z,N,,,568465c9d9bfa5c61e03c53f,,20,E122768489N38861305,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846520d9bfa5c61e03b330
38.861385971104724,-122.76844117232982,-122.76844117232982,38.861385971104724,,N,NC,NC,,PI,ACR,2016-02-12T16:01:10.694Z,N,,,56a96d81663eb9c107cc8581,,20,E122768441N38861385,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846520d9bfa5c61e03b332
38.86109299763551,-122.76881200808428,-122.76881200808428,38.86109299763551,,N,NC,NC,,PI,ACR,2016-02-12T16:00:41.335Z,N,,,568465c9d9bfa5c61e03c53f,,20,E122768812N38861092,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846521d9bfa5c61e03b33c
38.85215548603497,-122.77627287639338,-122.77627287639338,38.85215548603497,,N,NC,NC,,PI,ACR,2016-02-11T22:12:27.601Z,N,,,56846521d9bfa5c61e03b343,,16,E122776272N38852155,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846521d9bfa5c61e03b341
38.851782610721536,-122.77658148003108,-122.77658148003108,38.851782610721536,,N,NC,NC,,PI,ACR,2016-02-11T22:11:16.696Z,N,,,56846521d9bfa5c61e03b34a,,16,E122776581N38851782,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846521d9bfa5c61e03b346
38.852107597939735,-122.77629321238581,-122.77629321238581,38.852107597939735,,N,NC,NC,,PI,ACR,2016-02-11T22:12:27.601Z,N,,,56846521d9bfa5c61e03b343,,33,E122776293N38852107,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846521d9bfa5c61e03b348
38.85130325444933,-122.77687659107988,-122.77687659107988,38.85130325444933,,N,NC,NC,,PI,ACR,2016-02-11T22:10:39.804Z,N,,,56846524d9bfa5c61e03b3a4,,16,E122776876N38851303,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846521d9bfa5c61e03b358
38.85143795002782,-122.77687564075485,-122.77687564075485,38.85143795002782,,N,NC,NC,,PI,ACR,2016-02-11T22:11:16.696Z,N,,,56846521d9bfa5c61e03b34a,,16,E122776875N38851437,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846522d9bfa5c61e03b35c
38.85161783746488,-122.77660861576645,-122.77660861576645,38.85161783746488,,N,NC,NC,,PI,ACR,2016-02-11T22:11:16.696Z,N,,,56846521d9bfa5c61e03b34a,,16,E122776608N38851617,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846522d9bfa5c61e03b372
38.85076836598592,-122.77723068194702,-122.77723068194702,38.85076836598592,,N,NC,NC,,PI,ACR,2016-02-11T21:56:08.283Z,N,,,56846523d9bfa5c61e03b394,,16,E122777230N38850768,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846522d9bfa5c61e03b37c
38.850793437016996,-122.7772921279811,-122.7772921279811,38.850793437016996,,N,NC,NC,,PI,ACR,2016-02-11T21:56:08.284Z,N,,,56846523d9bfa5c61e03b394,,16,E122777292N38850793,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846523d9bfa5c61e03b37e
38.850811934397505,-122.77726086649159,-122.77726086649159,38.850811934397505,,N,NC,NC,,PI,ACR,2016-02-11T21:56:08.284Z,N,,,56846523d9bfa5c61e03b394,,16,E122777260N38850811,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846523d9bfa5c61e03b380
38.850847667587324,-122.77733349051047,-122.77733349051047,38.850847667587324,,N,NC,NC,,PI,ACR,2016-02-11T21:56:08.284Z,N,,,56846523d9bfa5c61e03b394,,16,E122777333N38850847,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846523d9bfa5c61e03b382
38.85086921013375,-122.777171278946,-122.777171278946,38.85086921013375,,N,NC,NC,,PI,ACR,2016-02-11T21:56:08.284Z,N,,,56846523d9bfa5c61e03b394,,16,E122777171N38850869,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846523d9bfa5c61e03b384
38.85087501141446,-122.77720705633459,-122.77720705633459,38.85087501141446,,N,NC,NC,,PI,ACR,2016-02-11T21:56:08.284Z,N,,,56846523d9bfa5c61e03b394,,16,E122777207N38850875,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846523d9bfa5c61e03b386
38.84674848087717,-122.7791625473861,-122.7791625473861,38.84674848087717,,N,NC,NC,,PI,ACR,2016-02-11T20:08:58.521Z,N,,,56a96d8f663eb9c107cc865b,,31,E122779162N38846748,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846524d9bfa5c61e03b3a7
38.84685227672302,-122.77910943377601,-122.77910943377601,38.84685227672302,,N,NC,NC,,PI,ACR,2016-02-11T20:11:18.799Z,N,,,56846524d9bfa5c61e03b3ad,,31,E122779109N38846852,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846524d9bfa5c61e03b3ab
38.84638763217823,-122.7798794088217,-122.7798794088217,38.84638763217823,,N,NC,NC,,PI,ACR,2016-02-11T19:58:52.257Z,N,,,568465ced9bfa5c61e03c5ae,,14,E122779879N38846387,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846524d9bfa5c61e03b3b3
38.84625256595691,-122.77952229413931,-122.77952229413931,38.84625256595691,,N,NC,NC,,PI,ACR,2016-02-11T20:04:21.484Z,N,,,56846525d9bfa5c61e03b3d1,,31,E122779522N38846252,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846524d9bfa5c61e03b3b8
38.84626861628028,-122.77943837234022,-122.77943837234022,38.84626861628028,,N,NC,NC,,PI,ACR,2016-02-11T20:04:21.484Z,N,,,56846525d9bfa5c61e03b3d1,,31,E122779438N38846268,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846524d9bfa5c61e03b3ba
38.8462905291648,-122.77947527128681,-122.77947527128681,38.8462905291648,,N,NC,NC,,PI,ACR,2016-02-11T20:04:21.484Z,N,,,56846525d9bfa5c61e03b3d1,,31,E122779475N38846290,EAGLE_ROCK_CORTINA,10061,UNKN,,,,,56846524d9bfa5c61e03b3bc
